"merge","audience","region","platform"
"2734569528",300,"Europe & Central Asia","Number of Followers on Twitter"
"27864636",11779,"Europe & Central Asia","Number of Followers on Twitter"
"28332028",237424,"Europe & Central Asia","Number of Followers on Twitter"
"2897441",6339772,"Latin America & Caribbean","Number of Followers on Twitter"
"291220589",240194,"Latin America & Caribbean","Number of Followers on Twitter"
"29466039",46383,"Middle East & North Africa","Number of Followers on Twitter"
"295663598",423326,"Sub-Saharan Africa","Number of Followers on Twitter"
"299942973",7451,"Europe & Central Asia","Number of Followers on Twitter"
"301933967",263361,"East Asia & Pacific","Number of Followers on Twitter"
"30313925",14013022,"North America","Number of Followers on Twitter"
"307850736",10235,"Sub-Saharan Africa","Number of Followers on Twitter"
"311941092",16599,"Europe & Central Asia","Number of Followers on Twitter"
"31237480",80862,"Europe & Central Asia","Number of Followers on Twitter"
"312887235",678475,"Latin America & Caribbean","Number of Followers on Twitter"
"316291124",109689,"Sub-Saharan Africa","Number of Followers on Twitter"
"322849285",294,"Latin America & Caribbean","Number of Followers on Twitter"
"3293206373",50,"Latin America & Caribbean","Number of Followers on Twitter"
"34568673",515805,"East Asia & Pacific","Number of Followers on Twitter"
"34666670",2782755,"Latin America & Caribbean","Number of Followers on Twitter"
"35485571",604946,"Latin America & Caribbean","Number of Followers on Twitter"
"357533790",150233,"Latin America & Caribbean","Number of Followers on Twitter"
"36028993",32315,"Europe & Central Asia","Number of Followers on Twitter"
"361445173",332350,"Latin America & Caribbean","Number of Followers on Twitter"
"364830542",432349,"Sub-Saharan Africa","Number of Followers on Twitter"
"375146901",781308,"Europe & Central Asia","Number of Followers on Twitter"
"37869117",65474,"South Asia","Number of Followers on Twitter"
"388639092",16866,"Latin America & Caribbean","Number of Followers on Twitter"
"390860839",89446,"Europe & Central Asia","Number of Followers on Twitter"
"393086391",7050,"East Asia & Pacific","Number of Followers on Twitter"
"395425451",18546,"East Asia & Pacific","Number of Followers on Twitter"
"399923953",35416,"Sub-Saharan Africa","Number of Followers on Twitter"
"40839292",789403,"Sub-Saharan Africa","Number of Followers on Twitter"
"41348717",5319,"Europe & Central Asia","Number of Followers on Twitter"
"41353531",88061,"North America","Number of Followers on Twitter"
"419622371",492832,"Europe & Central Asia","Number of Followers on Twitter"
"42183750",63705,"Europe & Central Asia","Number of Followers on Twitter"
"440460647",8394,"Latin America & Caribbean","Number of Followers on Twitter"
"440647714",38243,"Sub-Saharan Africa","Number of Followers on Twitter"
"44335525",7762948,"Middle East & North Africa","Number of Followers on Twitter"
"45522221",13093,"Europe & Central Asia","Number of Followers on Twitter"
"46612022",55224,"Europe & Central Asia","Number of Followers on Twitter"
"468122115",686434,"East Asia & Pacific","Number of Followers on Twitter"
"471291491",933,"Europe & Central Asia","Number of Followers on Twitter"
"4808861",250341,"Europe & Central Asia","Number of Followers on Twitter"
"48574376",17420,"Latin America & Caribbean","Number of Followers on Twitter"
"495102115",111387,"Latin America & Caribbean","Number of Followers on Twitter"
"545885877",565,"Europe & Central Asia","Number of Followers on Twitter"
"56079348",4700,"Europe & Central Asia","Number of Followers on Twitter"
"56883209",182976,"East Asia & Pacific","Number of Followers on Twitter"
"568981074",57733,"Europe & Central Asia","Number of Followers on Twitter"
"57626153",435220,"Europe & Central Asia","Number of Followers on Twitter"
"58244743",197547,"Latin America & Caribbean","Number of Followers on Twitter"
"59495763",29147,"South Asia","Number of Followers on Twitter"
"599985251",114388,"Middle East & North Africa","Number of Followers on Twitter"
"611770712",24,"Europe & Central Asia","Number of Followers on Twitter"
"61644926",1224,"Sub-Saharan Africa","Number of Followers on Twitter"
"621874680",78567,"Europe & Central Asia","Number of Followers on Twitter"
"634725546",627884,"Europe & Central Asia","Number of Followers on Twitter"
"64839766",4813125,"Latin America & Caribbean","Number of Followers on Twitter"
"65587488",208400,"Sub-Saharan Africa","Number of Followers on Twitter"
"68034431",10125210,"Europe & Central Asia","Number of Followers on Twitter"
"69209858",3132668,"East Asia & Pacific","Number of Followers on Twitter"
"726748106",425858,"Sub-Saharan Africa","Number of Followers on Twitter"
"7401202",1124377,"North America","Number of Followers on Twitter"
"766895953",4182,"Latin America & Caribbean","Number of Followers on Twitter"
"76915400",1203,"Europe & Central Asia","Number of Followers on Twitter"
"782308724",1446,"Sub-Saharan Africa","Number of Followers on Twitter"
"806124644",622,"East Asia & Pacific","Number of Followers on Twitter"
"813286",86816039,"North America","Number of Followers on Twitter"
"83656002",33792,"Europe & Central Asia","Number of Followers on Twitter"
"85282908",88,"Europe & Central Asia","Number of Followers on Twitter"
"85518943",3296,"Middle East & North Africa","Number of Followers on Twitter"
"87490448",521249,"Latin America & Caribbean","Number of Followers on Twitter"
"90978338",199725,"Latin America & Caribbean","Number of Followers on Twitter"
"93766096",625118,"East Asia & Pacific","Number of Followers on Twitter"
"963938472",551251,"Europe & Central Asia","Number of Followers on Twitter"
"991512475",6028,"Latin America & Caribbean","Number of Followers on Twitter"
"99295157",68843,"Latin America & Caribbean","Number of Followers on Twitter"
"100000425153803",4997,"Latin America & Caribbean","Number of Likes on Facebook"
"100000425153803",4997,"Latin America & Caribbean","Number of Likes on Facebook"
"100003403570846",477532,"East Asia & Pacific","Number of Likes on Facebook"
"100003587906775",433,"Europe & Central Asia","Number of Likes on Facebook"
"100003751498550",NA,"East Asia & Pacific","Number of Likes on Facebook"
"100005375046895",9747,"Europe & Central Asia","Number of Likes on Facebook"
"100005431028380",3913,"Sub-Saharan Africa","Number of Likes on Facebook"
"10065481044",74298,"Europe & Central Asia","Number of Likes on Facebook"
"102414209814612",8206,"Europe & Central Asia","Number of Likes on Facebook"
"103258375775",13309,"Europe & Central Asia","Number of Likes on Facebook"
"105044319540032",5940681,"East Asia & Pacific","Number of Likes on Facebook"
"105479482835768",2221080,"Sub-Saharan Africa","Number of Likes on Facebook"
"10642907715",227583,"Europe & Central Asia","Number of Likes on Facebook"
"107765889287008",33834,"Europe & Central Asia","Number of Likes on Facebook"
"108669062546478",139998,"Middle East & North Africa","Number of Likes on Facebook"
"108669062546478",139998,"Middle East & North Africa","Number of Likes on Facebook"
"109555293685",246223,"East Asia & Pacific","Number of Likes on Facebook"
"11060438851",195142,"Europe & Central Asia","Number of Likes on Facebook"
"111975152184324",7451973,"East Asia & Pacific","Number of Likes on Facebook"
"112448782168086",8304,"Europe & Central Asia","Number of Likes on Facebook"
"114405611929952",193176,"Latin America & Caribbean","Number of Likes on Facebook"
"115463705238286",3915,"Sub-Saharan Africa","Number of Likes on Facebook"
"115689108495633",2201850,"Latin America & Caribbean","Number of Likes on Facebook"
"119541591451378",121862,"East Asia & Pacific","Number of Likes on Facebook"
"120112436965",60518,"Sub-Saharan Africa","Number of Likes on Facebook"
"120370174702378",128707,"Europe & Central Asia","Number of Likes on Facebook"
"122785784486304",201426,"Sub-Saharan Africa","Number of Likes on Facebook"
"124149704266450",973112,"Middle East & North Africa","Number of Likes on Facebook"
"124162787610223",202186,"Latin America & Caribbean","Number of Likes on Facebook"
"124300620957187",234128,"Latin America & Caribbean","Number of Likes on Facebook"
"125845680811480",1164290,"East Asia & Pacific","Number of Likes on Facebook"
"12635800428",249644,"East Asia & Pacific","Number of Likes on Facebook"
"130218980457764",41357,"Sub-Saharan Africa","Number of Likes on Facebook"
"137784719692774",155837,"Europe & Central Asia","Number of Likes on Facebook"
"138282352917817",86810,"Latin America & Caribbean","Number of Likes on Facebook"
"138734771522",1060459,"Europe & Central Asia","Number of Likes on Facebook"
"1402437823320030",323930,"Latin America & Caribbean","Number of Likes on Facebook"
"1411588962478507",146,"Europe & Central Asia","Number of Likes on Facebook"
"141976959168393",4218193,"East Asia & Pacific","Number of Likes on Facebook"
"143634975724835",435305,"Latin America & Caribbean","Number of Likes on Facebook"
"145117162296730",4582,"East Asia & Pacific","Number of Likes on Facebook"
"148874415141120",3003887,"Sub-Saharan Africa","Number of Likes on Facebook"
"150967671609795",823110,"Europe & Central Asia","Number of Likes on Facebook"
"152825321424882",7629,"Europe & Central Asia","Number of Likes on Facebook"
"156410787855312",11135,"Europe & Central Asia","Number of Likes on Facebook"
"157851205951",3192816,"East Asia & Pacific","Number of Likes on Facebook"
"158543450978266",194,"South Asia","Number of Likes on Facebook"
"161612180563912",1136,"Latin America & Caribbean","Number of Likes on Facebook"
"16301530829",110497,"Europe & Central Asia","Number of Likes on Facebook"
"166039216791132",89505,"Europe & Central Asia","Number of Likes on Facebook"
"167500346783870",4152,"South Asia","Number of Likes on Facebook"
"167766706708770",4291,"East Asia & Pacific","Number of Likes on Facebook"
"168130996671198",17805,"Europe & Central Asia","Number of Likes on Facebook"
"171989386301782",897,"Europe & Central Asia","Number of Likes on Facebook"
"172292952809",44856,"Sub-Saharan Africa","Number of Likes on Facebook"
"174022165989770",15925,"South Asia","Number of Likes on Facebook"
"175517041850",1465356,"Europe & Central Asia","Number of Likes on Facebook"
"175517589160635",53260,"Middle East & North Africa","Number of Likes on Facebook"
"184635181553585",39935,"Sub-Saharan Africa","Number of Likes on Facebook"
"185581274852486",2570,"Europe & Central Asia","Number of Likes on Facebook"
"186850511364615",462472,"Latin America & Caribbean","Number of Likes on Facebook"
"195226253875577",292616,"Latin America & Caribbean","Number of Likes on Facebook"
"195859813933854",27730,"Sub-Saharan Africa","Number of Likes on Facebook"
"198887700111",55195,"Latin America & Caribbean","Number of Likes on Facebook"
"200724470032263",51724,"Europe & Central Asia","Number of Likes on Facebook"
"203949323023957",160617,"Latin America & Caribbean","Number of Likes on Facebook"
"205395698264",50266,"Europe & Central Asia","Number of Likes on Facebook"
"210809715619097",36262,"Europe & Central Asia","Number of Likes on Facebook"
"210998898940493",108873,"Europe & Central Asia","Number of Likes on Facebook"
"213963285282972",153373,"South Asia","Number of Likes on Facebook"
"214727188594831",377685,"Latin America & Caribbean","Number of Likes on Facebook"
"216342268645",459251,"East Asia & Pacific","Number of Likes on Facebook"
"227192547292661",133400,"East Asia & Pacific","Number of Likes on Facebook"
"248984428464398",1401804,"Latin America & Caribbean","Number of Likes on Facebook"
"268108602075",2021247,"Middle East & North Africa","Number of Likes on Facebook"
"271334199698066",5276,"Latin America & Caribbean","Number of Likes on Facebook"
"271484039577944",20651,"Europe & Central Asia","Number of Likes on Facebook"
"271581415409",571954,"Latin America & Caribbean","Number of Likes on Facebook"
"279459698734791",372415,"Latin America & Caribbean","Number of Likes on Facebook"
"279459698734791",372415,"Latin America & Caribbean","Number of Likes on Facebook"
"285442564821627",5626,"Latin America & Caribbean","Number of Likes on Facebook"
"295551360389",7038,"Europe & Central Asia","Number of Likes on Facebook"
"298090296092",549356,"Europe & Central Asia","Number of Likes on Facebook"
"301127620029099",21036,"Latin America & Caribbean","Number of Likes on Facebook"
"304735519648377",55216,"Europe & Central Asia","Number of Likes on Facebook"
"305083636229840",4065,"Latin America & Caribbean","Number of Likes on Facebook"
"306018608962",7770,"South Asia","Number of Likes on Facebook"
"314249689102",35470,"Europe & Central Asia","Number of Likes on Facebook"
"319803971471711",24796,"Europe & Central Asia","Number of Likes on Facebook"
"320374868088939",254409,"Middle East & North Africa","Number of Likes on Facebook"
"325799237543309",599826,"Sub-Saharan Africa","Number of Likes on Facebook"
"330825443903",1063370,"Latin America & Caribbean","Number of Likes on Facebook"
"344704883576",8965931,"Europe & Central Asia","Number of Likes on Facebook"
"348203869797",136891,"Latin America & Caribbean","Number of Likes on Facebook"
"351338968253034",3193124,"Latin America & Caribbean","Number of Likes on Facebook"
"370845909672873",990182,"Latin America & Caribbean","Number of Likes on Facebook"
"37107394336",5252492,"Latin America & Caribbean","Number of Likes on Facebook"
"373058439451905",271413,"Europe & Central Asia","Number of Likes on Facebook"
"374999635943550",47331,"Europe & Central Asia","Number of Likes on Facebook"
"378812692222909",54173,"East Asia & Pacific","Number of Likes on Facebook"
"380117675350607",215126,"Latin America & Caribbean","Number of Likes on Facebook"
"392341217527576",254718,"Europe & Central Asia","Number of Likes on Facebook"
"399660030095815",158621,"Sub-Saharan Africa","Number of Likes on Facebook"
"43202773015",7682,"Latin America & Caribbean","Number of Likes on Facebook"
"43211285887",15245,"Europe & Central Asia","Number of Likes on Facebook"
"44416736883",137209,"Latin America & Caribbean","Number of Likes on Facebook"
"448342938551601",1278955,"Latin America & Caribbean","Number of Likes on Facebook"
"465933336832151",81265,"East Asia & Pacific","Number of Likes on Facebook"
"472991836045311",1139055,"Sub-Saharan Africa","Number of Likes on Facebook"
"475022169208287",27335,"Sub-Saharan Africa","Number of Likes on Facebook"
"47735348138",552705,"Latin America & Caribbean","Number of Likes on Facebook"
"48451533827",9420,"Latin America & Caribbean","Number of Likes on Facebook"
"48451533827",9420,"Latin America & Caribbean","Number of Likes on Facebook"
"485067324853989",27178,"Middle East & North Africa","Number of Likes on Facebook"
"485067324853989",27178,"Middle East & North Africa","Number of Likes on Facebook"
"512463078819638",5908105,"East Asia & Pacific","Number of Likes on Facebook"
"527591730598198",32340,"Sub-Saharan Africa","Number of Likes on Facebook"
"53591976664",5275,"Europe & Central Asia","Number of Likes on Facebook"
"54212446406",235904,"Europe & Central Asia","Number of Likes on Facebook"
"56800396831",199917,"Europe & Central Asia","Number of Likes on Facebook"
"573973985948239",209926,"East Asia & Pacific","Number of Likes on Facebook"
"573973985948239",209926,"East Asia & Pacific","Number of Likes on Facebook"
"59788447049",2393210,"Europe & Central Asia","Number of Likes on Facebook"
"623565507658977",140029,"Sub-Saharan Africa","Number of Likes on Facebook"
"63811549237",8100697,"North America","Number of Likes on Facebook"
"63887949740",73404,"Middle East & North Africa","Number of Likes on Facebook"
"653092548048400",1228812,"Europe & Central Asia","Number of Likes on Facebook"
"658688464161726",4541,"South Asia","Number of Likes on Facebook"
"6815841748",54611176,"North America","Number of Likes on Facebook"
"694337433939801",187174,"Middle East & North Africa","Number of Likes on Facebook"
"71039727836",56201,"Latin America & Caribbean","Number of Likes on Facebook"
"7303343452",469490,"Europe & Central Asia","Number of Likes on Facebook"
"76714151717",35838,"Europe & Central Asia","Number of Likes on Facebook"
"768905426534529",440099,"Europe & Central Asia","Number of Likes on Facebook"
"792509457440940",3150,"Europe & Central Asia","Number of Likes on Facebook"
"8459707345",578377,"Latin America & Caribbean","Number of Likes on Facebook"
"84820452907",3673255,"Middle East & North Africa","Number of Likes on Facebook"
"90137764259",126459,"Europe & Central Asia","Number of Likes on Facebook"
"9106562109",298294,"North America","Number of Likes on Facebook"
"96251623407",5482,"Europe & Central Asia","Number of Likes on Facebook"
